# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
357.0; 7.787; 0.01025; 0.0; -9772.5; 946.8
360.0; 7.900; 0.01302; 0.0; -9256.6; 1085.5
363.0; 8.018; 0.01657; 0.0; -8657.9; 1241.7
366.0; 8.141; 0.02104; 0.0; -7962.9; 1416.0
369.0; 8.268; 0.02642; 0.0; -7177.1; 1603.6
372.0; 8.400; 0.03245; 0.0; -6342.1; 1791.7
375.0; 8.537; 0.03851; 0.0; -5538.7; 1961.5
378.0; 8.679; 0.04386; 0.0; -4854.6; 2097.0
381.0; 8.827; 0.04816; 0.0; -4334.3; 2193.9
384.0; 8.982; 0.05184; 0.0; -3952.6; 2260.1
387.0; 9.145; 0.05644; 0.0; -3597.5; 2314.7
390.0; 9.316; 0.06097; 0.0; -3313.1; 2354.8
393.0; 9.495; 0.06583; 0.0; -3061.2; 2386.3
396.0; 9.681; 0.07404; 0.0; -2660.0; 2427.9
399.0; 9.870; 0.08335; 0.0; -2227.6; 2463.6
402.0; 10.059; 0.08989; 0.0; -1939.0; 2473.5
405.0; 10.241; 0.09119; 0.0; -388.8; 2486.2
408.0; 10.405; 0.08851; 0.1; -0.0; 2474.3
411.0; 10.550; 0.08367; 1526.8; -0.0; 2464.7
414.0; 10.687; 0.07889; 2003.2; -0.0; 2465.6
417.0; 10.823; 0.07645; 1924.6; -0.0; 2476.6
420.0; 10.960; 0.07770; 1756.9; -0.0; 2497.8
423.0; 11.105; 0.08332; 1568.5; -0.0; 2513.8
426.0; 11.267; 0.09299; 2812.5; -0.0; 2284.8
429.0; 11.448; 0.10401; 3479.9; -0.0; 2092.1
432.0; 11.640; 0.10857; 3021.2; -0.0; 2209.0
435.0; 11.834; 0.10461; 2827.9; -0.0; 2259.9
438.0; 12.027; 0.09632; 2929.1; -0.0; 2231.5
441.0; 12.215; 0.08665; 3225.3; -0.0; 2143.9
444.0; 12.399; 0.07694; 3618.1; -0.0; 2017.6
447.0; 12.577; 0.06767; 4032.1; -0.0; 1873.7
450.0; 12.750; 0.05902; 4432.4; -0.0; 1725.2
453.0; 12.918; 0.05107; 4807.9; -0.0; 1577.5
456.0; 13.081; 0.04390; 5154.9; -0.0; 1433.9
459.0; 13.239; 0.03754; 5471.1; -0.0; 1296.8
462.0; 13.391; 0.03200; 5755.9; -0.0; 1168.2
465.0; 13.539; 0.02724; 6009.6; -0.0; 1049.5
468.0; 13.681; 0.02320; 6232.8; -0.0; 942.0
471.0; 13.819; 0.01984; 6425.9; -0.0; 847.1
474.0; 13.953; 0.01713; 6589.2; -0.0; 766.2
477.0; 14.083; 0.01495; 6725.8; -0.0; 698.8
480.0; 14.210; 0.01324; 6838.7; -0.0; 644.3
483.0; 14.333; 0.01199; 6926.4; -0.0; 604.6
486.0; 14.453; 0.01129; 6982.0; -0.0; 584.9
489.0; 14.570; 0.01116; 7000.0; -0.0; 589.2
492.0; 14.684; 0.01115; 7000.0; -0.0; 604.7
495.0; 14.796; 0.01104; 7000.0; -0.0; 619.8
498.0; 14.906; 0.01095; 7000.0; -0.0; 634.9
501.0; 15.013; 0.01088; 7000.0; -0.0; 649.9
504.0; 15.119; 0.01081; 7000.0; -0.0; 664.7
507.0; 15.222; 0.01074; 7000.0; -0.0; 679.4
510.0; 15.324; 0.01069; 7000.0; -0.0; 694.0
513.0; 15.424; 0.01063; 7000.0; -0.0; 708.4
516.0; 15.522; 0.01059; 7000.0; -0.0; 722.8
519.0; 15.618; 0.01054; 7000.0; -0.0; 737.0
522.0; 15.714; 0.01051; 7000.0; -0.0; 751.1
525.0; 15.807; 0.01113; 6961.1; -0.0; 789.4
528.0; 15.900; 0.01224; 6869.0; -0.0; 858.0
531.0; 15.991; 0.01268; 6781.9; -0.0; 919.3
534.0; 16.081; 0.01312; 6699.2; -0.0; 977.7
537.0; 16.170; 0.01504; 6531.5; -0.0; 1084.5
540.0; 16.258; 0.01792; 6244.4; -0.0; 1248.2
543.0; 16.345; 0.02090; 5864.5; -0.0; 1444.6
546.0; 16.431; 0.02278; 5481.6; -0.1; 1624.3
549.0; 16.517; 0.02243; 5040.4; -1.3; 1738.9
552.0; 16.601; 0.01926; 2933.9; -2.3; 1783.4
555.0; 16.686; 0.01406; 10.2; -194.1; 1760.1
558.0; 16.770; 0.00788; 3.6; -3723.5; 1659.3
561.0; 16.855; 0.00197; 1.9; -7058.0; 1487.5
564.0; 16.941; -0.00245; 0.8; -9506.9; 1253.0
567.0; 17.028; -0.00444; 0.0; -10331.5; 973.0
570.0; 17.118; -0.00211; 0.0; -10792.0; 776.6
573.0; 17.210; 0.00365; 0.0; -10592.7; 799.5
576.0; 17.305; 0.01138; 0.0; -9568.0; 1081.2
579.0; 17.403; 0.01874; 0.0; -7960.2; 1499.7
582.0; 17.503; 0.02324; 0.0; -6400.5; 1872.0
585.0; 17.605; 0.02395; 0.0; -5312.4; 2116.2
588.0; 17.710; 0.02182; 0.0; -4689.2; 2251.8
591.0; 17.816; 0.01930; 0.0; -4293.9; 2330.6
594.0; 17.925; 0.01789; 5.1; -3911.7; 2387.0
597.0; 18.036; 0.01565; 5.5; -3665.5; 2413.3
600.0; 18.149; 0.01439; 5.7; -3495.6; 2432.5
603.0; 18.264; 0.01553; 6.0; -3330.9; 2462.3
606.0; 18.382; 0.01952; 6.1; -2921.3; 2510.7
609.0; 18.502; 0.02510; 11.7; -1451.1; 2563.6
612.0; 18.624; 0.02987; 0.3; -331.6; 2591.9
615.0; 18.747; 0.03221; 0.1; -0.2; 2598.9
618.0; 18.870; 0.03192; 0.0; -0.2; 2595.6
621.0; 18.993; 0.02945; 0.0; -0.1; 2586.8
624.0; 19.116; 0.02532; 339.6; -0.1; 2573.7
627.0; 19.238; 0.02023; 1514.6; -0.1; 2562.5
630.0; 19.360; 0.01547; 2002.6; -0.0; 2557.8
633.0; 19.481; 0.01237; 1993.5; -0.0; 2559.3
636.0; 19.601; 0.01168; 1944.8; -0.0; 2566.2
639.0; 19.723; 0.01379; 1851.7; -0.0; 2578.2
642.0; 19.845; 0.01891; 1722.7; -0.0; 2593.2
645.0; 19.970; 0.02702; 1672.1; -0.0; 2595.5
648.0; 20.096; 0.03747; 2201.6; -0.0; 2512.4
651.0; 20.222; 0.04841; 3419.1; -0.0; 2255.0
654.0; 20.346; 0.05624; 3792.2; -0.0; 2141.5
657.0; 20.470; 0.05731; 3450.7; -0.0; 2218.5
660.0; 20.591; 0.05245; 3157.8; -0.0; 2280.3
663.0; 20.711; 0.04494; 3160.9; -0.0; 2263.7
666.0; 20.830; 0.03703; 3522.8; -0.0; 2145.3
669.0; 20.947; 0.02954; 4244.8; -0.0; 1898.4
672.0; 21.063; 0.02272; 5153.0; -0.0; 1543.1
675.0; 21.178; 0.01668; 5982.0; -0.0; 1166.8
678.0; 21.290; 0.01204; 6589.1; -0.0; 855.3
681.0; 21.400; 0.00994; 6926.6; -0.0; 671.5
684.0; 21.508; 0.01070; 7000.0; -0.0; 643.2
687.0; 21.614; 0.01071; 7000.0; -0.0; 647.7
690.0; 21.717; 0.00372; 7000.0; -0.0; 405.6
693.0; 21.819; -0.00510; 7000.0; -0.0; -28.3
696.0; 21.919; -0.01139; 7000.0; -0.0; -457.6
699.0; 22.017; -0.01316; 7000.0; -0.0; -715.7
702.0; 22.114; -0.01248; 6848.1; -0.0; -815.9
705.0; 22.209; -0.01708; 6509.9; -0.0; -1029.6
708.0; 22.302; -0.02340; 5935.3; -0.0; -1343.1
711.0; 22.395; -0.02921; 5229.9; -0.0; -1676.3
714.0; 22.486; -0.03350; 4539.5; -0.0; -1960.8
717.0; 22.576; -0.03645; 3948.6; -0.0; -2176.8
720.0; 22.666; -0.03880; 3473.4; -0.0; -2334.3
723.0; 22.755; -0.04110; 3103.0; -0.0; -2447.2
726.0; 22.844; -0.04332; 2824.8; -0.0; -2525.0
729.0; 22.933; -0.04512; 2629.0; -0.0; -2575.0
732.0; 23.021; -0.04628; 2505.3; -0.0; -2604.3
735.0; 23.109; -0.04684; 2443.4; -0.0; -2618.8
738.0; 23.196; -0.04699; 2433.6; -0.0; -2622.6
741.0; 23.282; -0.04692; 2467.4; -0.0; -2618.3
744.0; 23.368; -0.04670; 2535.2; -0.0; -2607.4
747.0; 23.453; -0.04628; 2624.2; -0.0; -2591.8
750.0; 23.538; -0.04553; 2718.5; -0.0; -2573.8
753.0; 23.623; -0.04430; 2802.3; -0.0; -2556.0
756.0; 23.708; -0.04250; 2867.7; -0.0; -2539.7
759.0; 23.794; -0.04012; 2919.4; -0.0; -2523.8
762.0; 23.880; -0.03726; 2974.1; -0.0; -2505.0
765.0; 23.967; -0.03409; 3055.5; -0.0; -2477.7
768.0; 24.053; -0.03079; 3190.3; -0.0; -2434.8
771.0; 24.140; -0.02748; 3405.5; -0.0; -2367.6
774.0; 24.227; -0.02422; 3725.2; -0.0; -2265.3
777.0; 24.313; -0.02106; 4161.6; -0.0; -2118.3
780.0; 24.399; -0.01811; 4697.3; -0.0; -1924.5
783.0; 24.485; -0.01560; 5270.2; -0.0; -1700.6
786.0; 24.570; -0.01396; 5779.5; -0.0; -1487.3
789.0; 24.654; -0.01366; 6123.6; -0.0; -1338.7
792.0; 24.737; -0.01471; 6252.3; -0.0; -1290.2
795.0; 24.819; -0.01625; 6202.5; -0.0; -1326.5
798.0; 24.900; -0.01581; 6148.7; -0.0; -1354.2
801.0; 24.981; -0.01399; 6097.0; -0.0; -1333.0
804.0; 25.061; -0.00984; 6047.1; -0.0; -1194.1
807.0; 25.140; -0.00541; 5998.8; -0.0; -950.5
810.0; 25.218; -0.00194; 5952.0; -0.0; -652.8
813.0; 25.296; 0.00029; 5906.6; -0.0; -364.9
816.0; 25.373; 0.00164; 5862.7; -0.0; -127.0
819.0; 25.450; 0.00238; 5820.3; -0.0; 47.6
822.0; 25.526; 0.00271; 5779.3; -0.0; 163.9
825.0; 25.602; 0.00279; 5739.7; -0.0; 234.0
828.0; 25.677; 0.00270; 5701.4; -0.0; 270.2
831.0; 25.751; 0.00252; 5664.3; -0.0; 282.5
834.0; 25.826; 0.00229; 5628.3; -0.0; 278.5
837.0; 25.899; 0.00201; 5593.4; -0.0; 263.3
840.0; 25.972; 0.00170; 5559.6; -0.0; 240.4
843.0; 26.045; 0.00137; 5526.7; -0.0; 211.8
846.0; 26.118; 0.00102; 5494.8; -0.0; 178.7
849.0; 26.190; 0.00065; 5463.8; -0.0; 141.6
852.0; 26.261; 0.00026; 5433.6; -0.0; 100.8
855.0; 26.332; -0.00015; 5404.2; -0.0; 56.5
858.0; 26.403; -0.00058; 5375.7; -0.0; 9.0
861.0; 26.473; -0.00100; 5347.9; -0.0; -40.9
864.0; 26.543; -0.00141; 5320.8; -0.0; -91.7
867.0; 26.613; -0.00177; 5294.4; -0.0; -141.5
870.0; 26.682; -0.00204; 5268.6; -0.0; -187.3
873.0; 26.751; -0.00219; 5243.5; -0.0; -225.4
876.0; 26.820; -0.00218; 5219.0; -0.2; -251.3
879.0; 26.888; -0.00198; 3942.4; -3.4; -264.0
882.0; 26.956; -0.00157; 1492.2; -8.9; -264.0
885.0; 27.024; -0.00099; 7.7; -1724.7; -250.0
888.0; 27.092; -0.00030; 2.5; -5231.3; -221.6
891.0; 27.161; 0.00039; 1.5; -8613.6; -180.0
894.0; 27.230; 0.00094; 1.2; -11414.8; -128.8
897.0; 27.300; 0.00123; 1.0; -13159.8; -73.7
900.0; 27.372; 0.00127; 0.0; -13344.7; -18.6
903.0; 27.446; 0.00045; 0.0; -13299.5; -0.0
906.0; 27.520; -0.00012; 0.0; -13215.9; -0.0
909.0; 27.597; -0.00013; 0.0; -13133.1; -0.0
912.0; 27.676; -0.00003; 0.0; -13051.0; -0.0
915.0; 27.757; 0.00001; 0.0; -12969.7; -0.0
918.0; 27.839; 0.00001; 0.0; -12889.2; -0.0
921.0; 27.924; 0.00000; 0.0; -12809.5; -0.0
924.0; 28.012; -0.00000; 0.0; -12730.5; -0.0
927.0; 28.102; -0.00000; 0.0; -12652.2; -0.0
930.0; 28.195; -0.00000; 0.0; -12574.7; -0.0
933.0; 28.292; -0.00000; 0.0; -12497.9; -0.0
936.0; 28.392; -0.00000; 0.0; -12421.9; -0.0
939.0; 28.496; -0.00000; 0.0; -12346.6; -0.0
942.0; 28.604; -0.00000; 0.0; -12271.6; -0.2
945.0; 28.717; -0.00135; 0.0; -12079.1; -55.4
948.0; 28.835; -0.00360; 0.0; -11747.5; -170.2
951.0; 28.960; -0.00681; 0.0; -11275.2; -336.0
954.0; 29.093; -0.01150; 0.0; -10659.2; -543.6
957.0; 29.234; -0.01840; 0.0; -9887.2; -787.4
960.0; 29.384; -0.02825; 0.0; -8952.0; -1060.7
963.0; 29.545; -0.04166; 0.0; -7875.4; -1350.1
966.0; 29.720; -0.05893; 0.0; -6714.1; -1636.4
969.0; 29.911; -0.08094; 3.0; -5468.7; -1913.6
972.0; 30.120; -0.10656; 4.7; -4249.2; -2147.2
975.0; 30.349; -0.13064; 0.0; -3378.3; -2283.6
978.0; 30.597; -0.15619; 0.0; -2736.3; -2353.7
981.0; 30.861; -0.18152; 0.0; -2515.1; -2357.6
984.0; 31.140; -0.21015; 0.0; -2833.6; -2289.6
987.0; 31.433; -0.23784; 0.0; -0.0; -2267.1
990.0; 31.715; -0.25508; 0.0; -0.0; -2282.0
993.0; 31.979; -0.25564; 2781.4; -0.0; -2215.2
996.0; 32.250; -0.24493; 2654.2; -0.0; -2250.3
999.0; 32.532; -0.22705; 2611.2; -0.0; -2267.3
1002.0; 32.818; -0.20301; 2686.4; -0.0; -2253.1
1005.0; 33.104; -0.17323; 2994.4; -0.0; -2167.8
1008.0; 33.382; -0.14016; 3579.3; -0.0; -1982.6
1011.0; 33.646; -0.10742; 4318.0; -0.0; -1717.2
1014.0; 33.891; -0.07804; 5073.1; -0.0; -1407.7
1017.0; 34.115; -0.05370; 5758.0; -0.0; -1088.5
1020.0; 34.321; -0.03493; 6324.3; -0.0; -791.8
1023.0; 34.513; -0.02180; 6743.7; -0.0; -549.7
1026.0; 34.693; -0.01458; 6986.3; -0.0; -404.1
1029.0; 34.863; -0.01400; 7000.0; -0.0; -411.8
1032.0; 35.025; -0.01354; 7000.0; -0.0; -428.9
1035.0; 35.179; -0.01313; 7000.0; -0.0; -445.7
1038.0; 35.327; -0.01278; 7000.0; -0.0; -462.4
1041.0; 35.470; -0.01249; 7000.0; -0.0; -478.9
1044.0; 35.607; -0.01223; 7000.0; -0.0; -495.2
1047.0; 35.740; -0.00970; 7000.0; -0.0; -435.0
1050.0; 35.869; -0.00633; 7000.0; -0.0; -322.9
1053.0; 35.994; -0.00353; 7000.0; -0.0; -208.1
1056.0; 36.115; -0.00162; 7000.0; -0.0; -115.3
1059.0; 36.234; -0.00034; 7000.0; -0.0; -46.0
1062.0; 36.349; 0.00047; 7000.0; -0.0; 3.6
1065.0; 36.462; 0.00096; 7000.0; -0.0; 37.7
1068.0; 36.573; 0.00124; 7000.0; -0.0; 60.0
1071.0; 36.681; 0.00136; 7000.0; -0.0; 73.8
1074.0; 36.788; 0.00139; 7000.0; -0.0; 81.5
1077.0; 36.892; 0.00137; 7000.0; -0.0; 84.9
1080.0; 36.994; 0.00132; 7000.0; -0.0; 85.5
1083.0; 37.095; 0.00125; 7000.0; -0.0; 84.4
1086.0; 37.193; 0.00118; 7000.0; -0.0; 82.4
1089.0; 37.291; 0.00111; 7000.0; -0.0; 80.2
1092.0; 37.386; 0.00106; 7000.0; -0.0; 78.3
1095.0; 37.481; 0.00103; 7000.0; -0.0; 76.9
1098.0; 37.573; 0.00101; 6964.0; -0.0; 76.7
1101.0; 37.665; 0.00102; 6871.9; -0.0; 77.9
1104.0; 37.755; 0.00106; 6784.9; -0.0; 81.0
1107.0; 37.844; 0.00113; 6702.6; -0.0; 86.6
1110.0; 37.932; 0.00125; 6624.6; -0.0; 95.2
1113.0; 38.019; 0.00142; 6550.5; -0.0; 107.6
1116.0; 38.105; 0.00165; 6480.1; -0.0; 124.9
1119.0; 38.190; 0.00196; 6412.9; -0.0; 148.2
1122.0; 38.274; 0.00237; 6348.8; -0.0; 178.8
1125.0; 38.357; 0.00288; 6287.5; -0.0; 218.5
1128.0; 38.440; 0.00353; 6228.8; -0.0; 269.0
1131.0; 38.522; 0.00431; 6172.6; -0.0; 332.2
1134.0; 38.603; 0.00527; 6118.7; -0.0; 409.9
1137.0; 38.683; 0.00639; 6066.9; -0.0; 503.5
1140.0; 38.763; 0.00769; 6017.2; -0.0; 613.8
1143.0; 38.842; 0.00915; 5969.4; -0.0; 740.3
1146.0; 38.920; 0.01076; 5923.4; -0.0; 881.3
1149.0; 38.998; 0.01244; 5879.3; -0.0; 1032.6
1152.0; 39.075; 0.01412; 5836.8; -0.0; 1188.1
1155.0; 39.152; 0.01567; 5796.0; -0.0; 1339.2
1158.0; 39.228; 0.01692; 5756.7; -0.0; 1475.5
1161.0; 39.304; 0.01763; 5718.9; -0.0; 1585.7
1164.0; 39.380; 0.01756; 5682.5; -0.1; 1657.9
1167.0; 39.455; 0.01650; 5108.3; -2.2; 1689.8
1170.0; 39.529; 0.01425; 3104.1; -3.5; 1692.2
1173.0; 39.603; 0.01086; 215.0; -15.5; 1666.2
1176.0; 39.677; 0.00658; 4.2; -3107.9; 1597.6
1179.0; 39.751; 0.00195; 2.1; -6336.7; 1478.2
1182.0; 39.826; -0.00241; 1.5; -9009.7; 1296.0
1185.0; 39.902; -0.00595; 0.1; -10604.4; 1033.3
1188.0; 39.980; -0.00761; 0.0; -11468.5; 706.2
1191.0; 40.058; -0.00697; 0.0; -12195.3; 385.1
1194.0; 40.139; -0.00490; 0.0; -12662.3; 144.6
1197.0; 40.222; -0.00234; 0.0; -12848.0; 20.9
1200.0; 40.306; -0.00015; 0.0; -12812.6; 0.0
1203.0; 40.394; 0.00027; 0.0; -12733.8; 0.0
1206.0; 40.483; 0.00010; 0.0; -12654.3; 0.7
1209.0; 40.576; 0.00070; 0.0; -12510.3; 32.0
1212.0; 40.672; 0.00170; 0.0; -12289.9; 97.5
1215.0; 40.772; 0.00292; 0.0; -11989.1; 196.0
1218.0; 40.875; 0.00439; 0.0; -11613.0; 321.3
1221.0; 40.983; 0.00621; 0.0; -11169.8; 466.2
1224.0; 41.095; 0.00853; 0.0; -10664.6; 625.7
1227.0; 41.212; 0.01159; 0.0; -10092.1; 798.8
1230.0; 41.335; 0.01563; 0.0; -9439.3; 986.7
1233.0; 41.463; 0.02089; 0.0; -8692.8; 1190.4
1236.0; 41.597; 0.02753; 0.0; -7850.1; 1407.1
1239.0; 41.739; 0.03553; 0.0; -6931.1; 1628.1
1242.0; 41.889; 0.04461; 0.0; -5987.4; 1838.9
1245.0; 42.047; 0.05410; 0.0; -5096.5; 2022.0
1248.0; 42.213; 0.06322; 0.0; -4331.2; 2165.5
1251.0; 42.386; 0.07161; 0.0; -3717.3; 2269.5
1254.0; 42.566; 0.07963; 0.0; -3220.9; 2343.6
1257.0; 42.752; 0.08807; 0.0; -2781.5; 2399.0
1260.0; 42.943; 0.09713; 0.0; -2376.5; 2439.5
1263.0; 43.138; 0.10554; 0.0; -2062.0; 2460.8
1266.0; 43.335; 0.11110; 0.0; -1886.6; 2457.7
1269.0; 43.534; 0.11226; 0.0; -110.2; 2476.2
1272.0; 43.731; 0.11011; 162.7; -0.0; 2463.7
1275.0; 43.927; 0.10736; 1842.2; -0.0; 2474.6
1278.0; 44.123; 0.10852; 1577.5; -0.0; 2502.4
1281.0; 44.323; 0.11588; 2668.9; -0.0; 2304.0
1284.0; 44.523; 0.12651; 3348.2; -0.0; 2119.7
1287.0; 44.721; 0.13151; 2910.7; -0.0; 2227.4
1290.0; 44.915; 0.12780; 2707.7; -0.0; 2279.4
1293.0; 45.107; 0.11889; 2761.7; -0.0; 2264.7
1296.0; 45.297; 0.10758; 3007.3; -0.0; 2195.0
1299.0; 45.485; 0.09547; 3382.0; -0.0; 2079.4
1302.0; 45.671; 0.08346; 3815.9; -0.0; 1933.8
1305.0; 45.852; 0.07197; 4257.4; -0.0; 1774.0
1308.0; 46.029; 0.06127; 4682.8; -0.0; 1609.1
1311.0; 46.201; 0.05157; 5081.4; -0.0; 1444.7
1314.0; 46.367; 0.04299; 5446.7; -0.0; 1285.2
