# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
147.0; 3.217; 2.163; -4.529; 5.019
150.0; 3.277; 2.144; -4.797; 5.255
153.0; 3.337; 2.125; -5.044; 5.474
156.0; 3.397; 2.106; -5.259; 5.665
159.0; 3.456; 2.089; -5.433; 5.821
162.0; 3.515; 2.072; -5.560; 5.934
165.0; 3.574; 2.056; -5.639; 6.002
168.0; 3.633; 2.041; -5.669; 6.026
171.0; 3.692; 2.026; -5.657; 6.009
174.0; 3.751; 2.012; -5.607; 5.957
177.0; 3.810; 1.998; -5.528; 5.878
180.0; 3.868; 1.984; -5.431; 5.782
183.0; 3.927; 1.970; -5.323; 5.675
186.0; 3.985; 1.956; -5.213; 5.568
189.0; 4.043; 1.942; -5.109; 5.466
192.0; 4.101; 1.928; -5.018; 5.375
195.0; 4.159; 1.913; -4.944; 5.302
198.0; 4.217; 1.899; -4.893; 5.249
201.0; 4.274; 1.885; -4.868; 5.220
204.0; 4.332; 1.870; -4.872; 5.219
207.0; 4.389; 1.856; -4.907; 5.247
210.0; 4.447; 1.841; -4.975; 5.305
213.0; 4.504; 1.826; -5.073; 5.392
216.0; 4.561; 1.812; -5.199; 5.505
219.0; 4.618; 1.797; -5.344; 5.638
222.0; 4.675; 1.782; -5.500; 5.781
225.0; 4.732; 1.768; -5.652; 5.922
228.0; 4.788; 1.755; -5.786; 6.046
231.0; 4.845; 1.742; -5.885; 6.138
234.0; 4.902; 1.731; -5.934; 6.181
237.0; 4.958; 1.720; -5.916; 6.161
240.0; 5.014; 1.711; -5.817; 6.063
243.0; 5.071; 1.702; -5.624; 5.876
246.0; 5.127; 1.694; -5.327; 5.589
249.0; 5.183; 1.686; -4.918; 5.199
252.0; 5.239; 1.678; -4.400; 4.709
255.0; 5.295; 1.669; -3.782; 4.134
258.0; 5.351; 1.376; -3.097; 3.388
261.0; 5.407; 0.259; -2.405; 2.419
264.0; 5.463; -1.480; -1.767; 2.304
267.0; 5.519; -3.637; -1.219; 3.835
270.0; 5.576; -6.006; -0.779; 6.056
273.0; 5.633; -8.379; -0.449; 8.391
276.0; 5.690; -10.545; -0.221; 10.548
279.0; 5.748; -12.287; -0.081; 12.287
282.0; 5.807; -13.379; -0.013; 13.379
285.0; 5.868; -13.589; 0.000; 13.589
288.0; 5.929; -13.461; 0.000; 13.461
291.0; 5.991; -13.334; 0.000; 13.334
294.0; 6.054; -13.208; 0.000; 13.208
297.0; 6.119; -13.084; 0.000; 13.084
300.0; 6.184; -12.960; 0.000; 12.960
303.0; 6.251; -12.838; 0.000; 12.838
306.0; 6.319; -12.716; 0.000; 12.716
309.0; 6.389; -12.596; 0.000; 12.596
312.0; 6.460; -12.477; 0.000; 12.477
315.0; 6.533; -12.359; 0.000; 12.359
318.0; 6.607; -12.242; 0.000; 12.242
321.0; 6.684; -12.126; 0.000; 12.126
324.0; 6.762; -12.011; 0.000; 12.011
327.0; 6.842; -11.896; 0.003; 11.896
330.0; 6.924; -11.743; 0.084; 11.743
333.0; 7.008; -11.547; 0.247; 11.550
336.0; 7.095; -11.313; 0.483; 11.323
339.0; 7.185; -11.048; 0.771; 11.075
342.0; 7.277; -10.763; 1.088; 10.818
345.0; 7.372; -10.465; 1.420; 10.561
348.0; 7.471; -10.155; 1.762; 10.307
351.0; 7.572; -9.832; 2.116; 10.057
354.0; 7.678; -9.491; 2.487; 9.811
357.0; 7.787; -9.123; 2.886; 9.568
360.0; 7.900; -8.718; 3.322; 9.330
363.0; 8.018; -8.264; 3.809; 9.100
366.0; 8.141; -7.747; 4.357; 8.888
369.0; 8.268; -7.156; 4.968; 8.711
372.0; 8.400; -6.497; 5.627; 8.595
375.0; 8.537; -5.806; 6.287; 8.557
378.0; 8.679; -5.145; 6.882; 8.593
381.0; 8.827; -4.585; 7.358; 8.669
384.0; 8.982; -4.157; 7.698; 8.749
387.0; 9.145; -3.842; 7.930; 8.812
390.0; 9.316; -3.553; 8.122; 8.865
393.0; 9.495; -3.324; 8.262; 8.906
396.0; 9.681; -3.123; 8.373; 8.936
399.0; 9.870; -2.816; 8.519; 8.973
402.0; 10.059; -2.491; 8.644; 8.996
405.0; 10.241; -2.273; 8.679; 8.972
408.0; 10.405; -0.976; 8.723; 8.778
411.0; 10.550; -0.636; 8.682; 8.705
414.0; 10.687; 0.667; 8.648; 8.674
417.0; 10.823; 1.086; 8.651; 8.719
420.0; 10.960; 1.028; 8.690; 8.750
423.0; 11.105; 0.882; 8.764; 8.808
426.0; 11.267; 0.701; 8.820; 8.848
429.0; 11.448; 1.709; 8.017; 8.197
432.0; 11.640; 2.240; 7.341; 7.675
435.0; 11.834; 1.824; 7.751; 7.963
438.0; 12.027; 1.666; 7.930; 8.103
441.0; 12.215; 1.780; 7.830; 8.030
444.0; 12.399; 2.067; 7.522; 7.801
447.0; 12.577; 2.436; 7.079; 7.487
450.0; 12.750; 2.817; 6.575; 7.153
453.0; 12.918; 3.180; 6.053; 6.838
456.0; 13.081; 3.515; 5.535; 6.557
459.0; 13.239; 3.818; 5.031; 6.316
462.0; 13.391; 4.090; 4.550; 6.118
465.0; 13.539; 4.329; 4.099; 5.962
468.0; 13.681; 4.538; 3.682; 5.844
471.0; 13.819; 4.717; 3.305; 5.760
474.0; 13.953; 4.868; 2.972; 5.703
477.0; 14.083; 4.991; 2.688; 5.669
480.0; 14.210; 5.090; 2.452; 5.650
483.0; 14.333; 5.167; 2.261; 5.640
486.0; 14.453; 5.223; 2.121; 5.637
489.0; 14.570; 5.250; 2.052; 5.637
492.0; 14.684; 5.245; 2.068; 5.638
495.0; 14.796; 5.225; 2.122; 5.640
498.0; 14.906; 5.205; 2.175; 5.641
501.0; 15.013; 5.185; 2.228; 5.644
504.0; 15.119; 5.166; 2.280; 5.647
507.0; 15.222; 5.146; 2.332; 5.650
510.0; 15.324; 5.126; 2.384; 5.654
513.0; 15.424; 5.107; 2.435; 5.658
516.0; 15.522; 5.087; 2.486; 5.662
519.0; 15.618; 5.068; 2.536; 5.667
522.0; 15.714; 5.049; 2.586; 5.672
525.0; 15.807; 5.029; 2.635; 5.678
528.0; 15.900; 4.977; 2.770; 5.696
531.0; 15.991; 4.878; 3.011; 5.733
534.0; 16.081; 4.786; 3.226; 5.772
537.0; 16.170; 4.697; 3.430; 5.817
540.0; 16.258; 4.535; 3.805; 5.920
543.0; 16.345; 4.269; 4.380; 6.116
546.0; 16.431; 3.925; 5.069; 6.411
549.0; 16.517; 3.581; 5.699; 6.731
552.0; 16.601; 3.198; 6.101; 6.889
555.0; 16.686; 1.445; 6.258; 6.422
558.0; 16.770; -1.131; 6.176; 6.279
561.0; 16.855; -4.043; 5.822; 7.088
564.0; 16.941; -6.780; 5.219; 8.556
567.0; 17.028; -8.778; 4.396; 9.818
570.0; 17.118; -9.428; 3.414; 10.027
573.0; 17.210; -9.779; 2.725; 10.151
576.0; 17.305; -9.584; 2.805; 9.986
579.0; 17.403; -8.713; 3.794; 9.503
582.0; 17.503; -7.373; 5.262; 9.058
585.0; 17.605; -6.075; 6.568; 8.947
588.0; 17.710; -5.159; 7.425; 9.042
591.0; 17.816; -4.617; 7.901; 9.151
594.0; 17.925; -4.263; 8.178; 9.222
597.0; 18.036; -3.920; 8.375; 9.247
600.0; 18.149; -3.690; 8.468; 9.237
603.0; 18.264; -3.529; 8.535; 9.236
606.0; 18.382; -3.382; 8.640; 9.278
609.0; 18.502; -3.045; 8.809; 9.321
612.0; 18.624; -1.831; 8.995; 9.179
615.0; 18.747; -0.923; 9.094; 9.141
618.0; 18.870; -0.652; 9.119; 9.142
621.0; 18.993; -0.646; 9.107; 9.130
624.0; 19.116; -0.630; 9.077; 9.098
627.0; 19.238; -0.324; 9.031; 9.036
630.0; 19.360; 0.679; 8.991; 9.017
633.0; 19.481; 1.106; 8.975; 9.043
636.0; 19.601; 1.110; 8.980; 9.049
639.0; 19.723; 1.072; 9.004; 9.068
642.0; 19.845; 0.985; 9.046; 9.100
645.0; 19.970; 0.856; 9.099; 9.139
648.0; 20.096; 0.780; 9.107; 9.140
651.0; 20.222; 1.178; 8.815; 8.894
654.0; 20.346; 2.150; 7.912; 8.199
657.0; 20.470; 2.430; 7.514; 7.897
660.0; 20.591; 2.134; 7.784; 8.072
663.0; 20.711; 1.901; 8.001; 8.224
666.0; 20.830; 1.929; 7.943; 8.174
669.0; 20.947; 2.260; 7.528; 7.859
672.0; 21.063; 2.889; 6.661; 7.261
675.0; 21.178; 3.666; 5.414; 6.539
678.0; 21.290; 4.365; 4.094; 5.985
681.0; 21.400; 4.868; 3.001; 5.719
684.0; 21.508; 5.136; 2.356; 5.650
687.0; 21.614; 5.177; 2.257; 5.647
690.0; 21.717; 5.157; 2.273; 5.636
693.0; 21.819; 5.147; 1.423; 5.340
696.0; 21.919; 5.130; -0.099; 5.131
699.0; 22.017; 5.102; -1.606; 5.349
702.0; 22.114; 5.076; -2.511; 5.664
705.0; 22.209; 4.930; -2.863; 5.701
708.0; 22.302; 4.618; -3.613; 5.863
711.0; 22.395; 4.100; -4.713; 6.247
714.0; 22.486; 3.471; -5.882; 6.830
717.0; 22.576; 2.858; -6.880; 7.450
720.0; 22.666; 2.336; -7.638; 7.987
723.0; 22.755; 1.915; -8.191; 8.412
726.0; 22.844; 1.586; -8.587; 8.732
729.0; 22.933; 1.336; -8.860; 8.960
732.0; 23.021; 1.159; -9.035; 9.109
735.0; 23.109; 1.047; -9.138; 9.198
738.0; 23.196; 0.990; -9.189; 9.242
741.0; 23.282; 0.979; -9.202; 9.254
744.0; 23.368; 1.005; -9.187; 9.242
747.0; 23.453; 1.061; -9.149; 9.210
750.0; 23.538; 1.135; -9.094; 9.165
753.0; 23.623; 1.214; -9.031; 9.112
756.0; 23.708; 1.287; -8.968; 9.060
759.0; 23.794; 1.346; -8.911; 9.012
762.0; 23.880; 1.397; -8.856; 8.965
765.0; 23.967; 1.452; -8.790; 8.909
768.0; 24.053; 1.531; -8.694; 8.827
771.0; 24.140; 1.654; -8.543; 8.702
774.0; 24.227; 1.844; -8.307; 8.509
777.0; 24.313; 2.120; -7.948; 8.226
780.0; 24.399; 2.492; -7.433; 7.839
783.0; 24.485; 2.944; -6.753; 7.367
786.0; 24.570; 3.422; -5.967; 6.879
789.0; 24.654; 3.842; -5.219; 6.480
792.0; 24.737; 4.117; -4.697; 6.246
795.0; 24.819; 4.207; -4.527; 6.180
798.0; 24.900; 4.146; -4.654; 6.233
801.0; 24.981; 4.087; -4.752; 6.267
804.0; 25.061; 4.034; -4.677; 6.176
807.0; 25.140; 3.989; -4.190; 5.785
810.0; 25.218; 3.945; -3.335; 5.166
813.0; 25.296; 3.897; -2.291; 4.520
816.0; 25.373; 3.847; -1.280; 4.055
819.0; 25.450; 3.796; -0.446; 3.823
822.0; 25.526; 3.747; 0.167; 3.750
825.0; 25.602; 3.698; 0.575; 3.742
828.0; 25.677; 3.651; 0.821; 3.742
831.0; 25.751; 3.605; 0.948; 3.728
834.0; 25.826; 3.561; 0.991; 3.696
837.0; 25.899; 3.518; 0.977; 3.651
840.0; 25.972; 3.476; 0.924; 3.597
843.0; 26.045; 3.435; 0.843; 3.537
846.0; 26.118; 3.395; 0.743; 3.475
849.0; 26.190; 3.356; 0.627; 3.414
852.0; 26.261; 3.318; 0.497; 3.355
855.0; 26.332; 3.281; 0.354; 3.300
858.0; 26.403; 3.244; 0.198; 3.250
861.0; 26.473; 3.208; 0.031; 3.208
864.0; 26.543; 3.173; -0.143; 3.176
867.0; 26.613; 3.138; -0.322; 3.155
870.0; 26.682; 3.104; -0.497; 3.144
873.0; 26.751; 3.071; -0.657; 3.141
876.0; 26.820; 3.039; -0.791; 3.140
879.0; 26.888; 3.007; -0.882; 3.133
882.0; 26.956; 1.933; -0.926; 2.144
885.0; 27.024; -0.113; -0.926; 0.933
888.0; 27.092; -2.769; -0.877; 2.905
891.0; 27.161; -5.674; -0.778; 5.727
894.0; 27.230; -8.461; -0.632; 8.485
897.0; 27.300; -10.755; -0.452; 10.765
900.0; 27.372; -12.164; -0.259; 12.167
903.0; 27.446; -12.273; -0.065; 12.273
906.0; 27.520; -12.189; -0.000; 12.189
909.0; 27.597; -12.074; -0.000; 12.074
912.0; 27.676; -11.960; -0.000; 11.960
915.0; 27.757; -11.847; -0.000; 11.847
918.0; 27.839; -11.735; -0.000; 11.735
921.0; 27.924; -11.625; -0.000; 11.625
924.0; 28.012; -11.515; -0.000; 11.515
927.0; 28.102; -11.406; -0.000; 11.406
930.0; 28.195; -11.299; -0.000; 11.299
933.0; 28.292; -11.192; -0.000; 11.192
936.0; 28.392; -11.086; -0.000; 11.086
939.0; 28.496; -10.982; -0.000; 10.982
942.0; 28.604; -10.878; -0.000; 10.878
945.0; 28.717; -10.775; -0.001; 10.775
948.0; 28.835; -10.575; -0.194; 10.577
951.0; 28.960; -10.261; -0.597; 10.278
954.0; 29.093; -9.833; -1.179; 9.903
957.0; 29.234; -9.291; -1.907; 9.485
960.0; 29.384; -8.629; -2.763; 9.060
963.0; 29.545; -7.846; -3.722; 8.684
966.0; 29.720; -6.966; -4.737; 8.424
969.0; 29.911; -6.042; -5.742; 8.335
972.0; 30.120; -5.082; -6.714; 8.420
975.0; 30.349; -4.175; -7.534; 8.614
978.0; 30.597; -3.560; -8.013; 8.768
981.0; 30.861; -3.135; -8.259; 8.834
984.0; 31.140; -3.048; -8.272; 8.816
987.0; 31.433; -3.407; -8.034; 8.727
990.0; 31.715; -1.129; -7.955; 8.035
993.0; 31.979; -1.197; -8.007; 8.096
996.0; 32.250; 1.145; -7.773; 7.856
999.0; 32.532; 1.068; -7.896; 7.968
1002.0; 32.818; 1.093; -7.956; 8.030
1005.0; 33.104; 1.250; -7.906; 8.004
1008.0; 33.382; 1.640; -7.606; 7.781
1011.0; 33.646; 2.284; -6.956; 7.322
1014.0; 33.891; 3.045; -6.025; 6.751
1017.0; 34.115; 3.784; -4.939; 6.222
1020.0; 34.321; 4.424; -3.819; 5.845
1023.0; 34.513; 4.929; -2.778; 5.658
1026.0; 34.693; 5.285; -1.929; 5.626
1029.0; 34.863; 5.477; -1.418; 5.657
1032.0; 35.025; 5.467; -1.445; 5.655
1035.0; 35.179; 5.447; -1.505; 5.651
1038.0; 35.327; 5.426; -1.564; 5.647
1041.0; 35.470; 5.406; -1.623; 5.644
1044.0; 35.607; 5.385; -1.680; 5.641
1047.0; 35.740; 5.365; -1.738; 5.639
1050.0; 35.869; 5.348; -1.526; 5.562
1053.0; 35.994; 5.331; -1.133; 5.451
1056.0; 36.115; 5.314; -0.730; 5.364
1059.0; 36.234; 5.295; -0.405; 5.310
1062.0; 36.349; 5.275; -0.161; 5.278
1065.0; 36.462; 5.255; 0.013; 5.255
1068.0; 36.573; 5.236; 0.132; 5.237
1071.0; 36.681; 5.216; 0.211; 5.220
1074.0; 36.788; 5.196; 0.259; 5.203
1077.0; 36.892; 5.177; 0.286; 5.185
1080.0; 36.994; 5.157; 0.298; 5.166
1083.0; 37.095; 5.138; 0.300; 5.147
1086.0; 37.193; 5.119; 0.296; 5.127
1089.0; 37.291; 5.100; 0.289; 5.108
1092.0; 37.386; 5.081; 0.282; 5.088
1095.0; 37.481; 5.062; 0.275; 5.069
1098.0; 37.573; 5.043; 0.270; 5.050
1101.0; 37.665; 4.994; 0.269; 5.001
1104.0; 37.755; 4.899; 0.273; 4.906
1107.0; 37.844; 4.808; 0.284; 4.817
1110.0; 37.932; 4.722; 0.304; 4.732
1113.0; 38.019; 4.639; 0.334; 4.651
1116.0; 38.105; 4.560; 0.378; 4.576
1119.0; 38.190; 4.485; 0.438; 4.506
1122.0; 38.274; 4.412; 0.520; 4.443
1125.0; 38.357; 4.342; 0.627; 4.387
1128.0; 38.440; 4.275; 0.767; 4.343
1131.0; 38.522; 4.209; 0.944; 4.314
1134.0; 38.603; 4.146; 1.166; 4.307
1137.0; 38.683; 4.085; 1.438; 4.330
1140.0; 38.763; 4.025; 1.767; 4.395
1143.0; 38.842; 3.966; 2.154; 4.513
1146.0; 38.920; 3.908; 2.598; 4.692
1149.0; 38.998; 3.850; 3.092; 4.938
1152.0; 39.075; 3.794; 3.623; 5.246
1155.0; 39.152; 3.738; 4.169; 5.599
1158.0; 39.228; 3.683; 4.699; 5.971
1161.0; 39.304; 3.631; 5.177; 6.324
1164.0; 39.380; 3.581; 5.564; 6.617
1167.0; 39.455; 3.536; 5.817; 6.808
1170.0; 39.529; 3.047; 5.929; 6.666
1173.0; 39.603; 1.377; 5.938; 6.095
1176.0; 39.677; -1.026; 5.846; 5.936
1179.0; 39.751; -3.752; 5.606; 6.745
1182.0; 39.826; -6.407; 5.187; 8.243
1185.0; 39.902; -8.593; 4.547; 9.722
1188.0; 39.980; -9.881; 3.626; 10.526
1191.0; 40.058; -10.563; 2.478; 10.850
1194.0; 40.139; -11.131; 1.351; 11.213
1197.0; 40.222; -11.480; 0.507; 11.491
1200.0; 40.306; -11.592; 0.073; 11.592
1203.0; 40.394; -11.519; 0.000; 11.519
1206.0; 40.483; -11.411; 0.000; 11.411
1209.0; 40.576; -11.302; 0.002; 11.302
1212.0; 40.672; -11.140; 0.112; 11.141
1215.0; 40.772; -10.916; 0.342; 10.921
1218.0; 40.875; -10.626; 0.688; 10.648
1221.0; 40.983; -10.275; 1.127; 10.337
1224.0; 41.095; -9.871; 1.636; 10.006
1227.0; 41.212; -9.419; 2.196; 9.672
1230.0; 41.335; -8.915; 2.803; 9.345
1233.0; 41.463; -8.350; 3.462; 9.039
1236.0; 41.597; -7.714; 4.177; 8.772
1239.0; 41.739; -7.008; 4.937; 8.573
1242.0; 41.889; -6.251; 5.713; 8.468
1245.0; 42.047; -5.484; 6.452; 8.468
1248.0; 42.213; -4.769; 7.095; 8.548
1251.0; 42.386; -4.161; 7.598; 8.663
1254.0; 42.566; -3.678; 7.963; 8.771
1257.0; 42.752; -3.292; 8.223; 8.857
1260.0; 42.943; -2.956; 8.417; 8.921
1263.0; 43.138; -2.653; 8.560; 8.961
1266.0; 43.335; -2.421; 8.634; 8.967
1269.0; 43.534; -2.292; 8.624; 8.923
1272.0; 43.731; -0.803; 8.688; 8.725
1275.0; 43.927; -0.561; 8.644; 8.663
1278.0; 44.123; 0.864; 8.683; 8.726
1281.0; 44.323; 0.636; 8.780; 8.803
1284.0; 44.523; 1.526; 8.084; 8.227
1287.0; 44.721; 2.070; 7.438; 7.720
1290.0; 44.915; 1.671; 7.816; 7.992
1293.0; 45.107; 1.503; 7.998; 8.138
1296.0; 45.297; 1.581; 7.946; 8.102
1299.0; 45.485; 1.834; 7.702; 7.917
1302.0; 45.671; 2.201; 7.296; 7.621
1305.0; 45.852; 2.615; 6.785; 7.272
1308.0; 46.029; 3.027; 6.224; 6.922
1311.0; 46.201; 3.417; 5.646; 6.600
1314.0; 46.367; 3.775; 5.069; 6.321
1317.0; 46.528; 4.096; 4.509; 6.092
1320.0; 46.682; 4.379; 3.979; 5.917
1323.0; 46.832; 4.623; 3.487; 5.791
1326.0; 46.976; 4.832; 3.038; 5.708
1329.0; 47.115; 5.009; 2.633; 5.659
1332.0; 47.250; 5.155; 2.281; 5.637
1335.0; 47.380; 5.265; 2.002; 5.633
1338.0; 47.507; 5.327; 1.842; 5.636
1341.0; 47.630; 5.323; 1.854; 5.637
1344.0; 47.751; 5.303; 1.909; 5.636
1347.0; 47.868; 5.284; 1.963; 5.636
1350.0; 47.983; 5.264; 2.017; 5.637
1353.0; 48.095; 5.244; 2.070; 5.638
1356.0; 48.205; 5.224; 2.123; 5.639
1359.0; 48.313; 5.205; 2.176; 5.641
1362.0; 48.419; 5.185; 2.229; 5.644
1365.0; 48.524; 5.166; 2.281; 5.647
1368.0; 48.626; 5.146; 2.332; 5.650
1371.0; 48.727; 5.126; 2.384; 5.654
1374.0; 48.827; 5.107; 2.435; 5.658
1377.0; 48.924; 5.088; 2.485; 5.662
1380.0; 49.021; 5.068; 2.535; 5.667
1383.0; 49.116; 5.049; 2.585; 5.672
1386.0; 49.209; 5.030; 2.634; 5.678
1389.0; 49.301; 4.980; 2.761; 5.694
1392.0; 49.392; 4.882; 3.003; 5.731
1395.0; 49.482; 4.790; 3.217; 5.770
1398.0; 49.570; 4.702; 3.420; 5.814
1401.0; 49.658; 4.618; 3.611; 5.862
1404.0; 49.744; 4.538; 3.791; 5.913
1407.0; 49.830; 4.461; 3.960; 5.965
1410.0; 49.914; 4.387; 4.119; 6.018
1413.0; 49.998; 4.317; 4.270; 6.072
1416.0; 50.081; 4.249; 4.414; 6.127
1419.0; 50.163; 4.184; 4.550; 6.181
1422.0; 50.244; 4.121; 4.680; 6.236
1425.0; 50.325; 4.060; 4.804; 6.290
1428.0; 50.405; 4.002; 4.923; 6.344
1431.0; 50.484; 3.945; 5.037; 6.398
1434.0; 50.563; 3.891; 5.115; 6.427
1437.0; 50.641; 3.841; 5.129; 6.408
1440.0; 50.718; 3.792; 5.078; 6.338
1443.0; 50.795; 3.746; 4.967; 6.222
1446.0; 50.872; 3.701; 4.812; 6.071
1449.0; 50.947; 3.658; 4.627; 5.898
1452.0; 51.023; 3.615; 4.426; 5.715
1455.0; 51.097; 3.573; 4.219; 5.529
1458.0; 51.172; 3.532; 4.013; 5.346
1461.0; 51.246; 3.492; 3.813; 5.170
1464.0; 51.319; 3.452; 3.619; 5.001
1467.0; 51.392; 3.413; 3.433; 4.841
1470.0; 51.464; 3.375; 3.255; 4.689
1473.0; 51.537; 3.338; 3.086; 4.546
1476.0; 51.608; 3.301; 2.925; 4.410
1479.0; 51.680; 3.265; 2.772; 4.283
1482.0; 51.751; 3.230; 2.627; 4.163
1485.0; 51.821; 3.195; 2.489; 4.050
1488.0; 51.891; 3.161; 2.360; 3.944
1491.0; 51.961; 3.127; 2.238; 3.845
1494.0; 52.031; 3.094; 2.123; 3.752
1497.0; 52.100; 3.062; 2.015; 3.665
1500.0; 52.169; 3.030; 1.914; 3.584
1503.0; 52.237; 2.999; 1.820; 3.508
1506.0; 52.305; 2.968; 1.732; 3.437
1509.0; 52.373; 2.938; 1.650; 3.370
1512.0; 52.440; 2.909; 1.574; 3.307
1515.0; 52.507; 2.880; 1.504; 3.249
1518.0; 52.574; 2.851; 1.440; 3.194
1521.0; 52.640; 2.823; 1.380; 3.142
1524.0; 52.706; 2.795; 1.327; 3.094
1527.0; 52.772; 2.768; 1.278; 3.049
1530.0; 52.838; 2.742; 1.234; 3.007
1533.0; 52.903; 2.716; 1.195; 2.967
1536.0; 52.968; 2.690; 1.161; 2.930
1539.0; 53.033; 2.664; 1.132; 2.895
1542.0; 53.097; 2.639; 1.108; 2.863
1545.0; 53.161; 2.615; 1.089; 2.832
1548.0; 53.225; 2.591; 1.075; 2.805
1551.0; 53.289; 2.567; 1.066; 2.779
1554.0; 53.353; 2.543; 1.062; 2.756
1557.0; 53.416; 2.520; 1.063; 2.735
1560.0; 53.479; 2.497; 1.071; 2.717
1563.0; 53.542; 2.475; 1.084; 2.702
1566.0; 53.604; 2.453; 1.104; 2.690
1569.0; 53.667; 2.431; 1.130; 2.681
1572.0; 53.729; 2.409; 1.164; 2.676
1575.0; 53.791; 2.388; 1.206; 2.675
1578.0; 53.853; 2.367; 1.256; 2.680
1581.0; 53.914; 2.347; 1.316; 2.690
1584.0; 53.976; 2.326; 1.386; 2.708
1587.0; 54.037; 2.306; 1.467; 2.733
1590.0; 54.098; 2.286; 1.561; 2.768
1593.0; 54.159; 2.266; 1.669; 2.814
1596.0; 54.220; 2.247; 1.791; 2.873
1599.0; 54.280; 2.227; 1.931; 2.948
1602.0; 54.340; 2.208; 2.090; 3.040
1605.0; 54.401; 2.189; 2.270; 3.153
1608.0; 54.461; 2.170; 2.473; 3.290
1611.0; 54.521; 2.150; 2.702; 3.454
1614.0; 54.581; 2.131; 2.960; 3.648
1617.0; 54.641; 2.112; 3.250; 3.876
1620.0; 54.700; 2.093; 3.575; 4.143
1623.0; 54.760; 2.073; 3.937; 4.449
1626.0; 54.819; 2.053; 4.336; 4.798
1629.0; 54.879; 2.032; 4.771; 5.186
1632.0; 54.938; 2.011; 5.234; 5.607
1635.0; 54.997; 1.990; 5.713; 6.050
1638.0; 55.056; 1.969; 6.192; 6.497
1641.0; 55.115; 1.948; 6.650; 6.929
1644.0; 55.174; 1.927; 7.067; 7.326
1647.0; 55.233; 1.909; 7.429; 7.670
1650.0; 55.291; 1.892; 7.725; 7.954
1653.0; 55.350; 1.876; 7.956; 8.174
1656.0; 55.408; 1.861; 8.128; 8.338
1659.0; 55.466; 1.847; 8.254; 8.458
1662.0; 55.524; 1.832; 8.355; 8.553
1665.0; 55.582; 1.816; 8.453; 8.646
1668.0; 55.640; 1.798; 8.569; 8.756
1671.0; 55.698; 1.777; 8.716; 8.896
1674.0; 55.756; 1.757; 8.889; 9.061
1677.0; 55.814; 1.618; 9.078; 9.221
1680.0; 55.871; 1.473; 9.259; 9.375
1683.0; 55.929; 1.341; 9.408; 9.504
1686.0; 55.986; 1.241; 9.509; 9.589
1689.0; 56.044; 0.795; 9.560; 9.593
1692.0; 56.101; 0.068; 9.564; 9.564
1695.0; 56.159; -0.877; 9.521; 9.561
1698.0; 56.216; -1.988; 9.429; 9.637
1701.0; 56.274; -3.206; 9.289; 9.827
1704.0; 56.332; -4.444; 9.114; 10.140
1707.0; 56.390; -5.588; 8.917; 10.523
